UserID,OrgID,Permissao
76DC-17D7-8C83,B408-E68A,Membro
100F-A893-FE6B,56CE-16D6,Membro
42ED-A79C-FFE6,C2B6-02FE,Membro
69BC-70F7-564C,C2B6-02FE,Membro
BAF1-99CD-8E97,4552-9326,Membro
122C-B742-5D6C,29AF-A8E4,Membro
E42C-92FD-D243,138E-AE58,Membro
770E-8AB6-6ABA,C2B6-02FE,Membro
A78D-A777-9B70,B408-E68A,Membro
9A32-57B6-4B3D,4552-9326,Membro
3EB6-4BDB-BF19,B408-E68A,Membro
635C-7C4B-824D,DEF4-6E97,Membro
CE57-4C92-540A,56CE-16D6,Membro
42C0-EE75-B626,29AF-A8E4,Admin
DE06-728A-44B9,4552-9326,Membro
2F13-E4CD-24C9,B408-E68A,Membro
C4E3-1EEA-875C,B408-E68A,Membro
FAE7-3258-B902,29AF-A8E4,Membro
8988-3FAE-BBCD,4552-9326,Membro
42C0-EE75-B626,F201-9A2F,Membro
4DA7-50EE-BC39,B408-E68A,Membro
8988-3FAE-BBCD,F201-9A2F,Admin
48FB-FDD9-ACDB,56CE-16D6,Membro
A0A8-8B03-9E78,788E-6633,Membro
7FA8-92B6-DA98,B408-E68A,Membro
4202-1D71-45D3,C2B6-02FE,Membro
F23F-2F15-E841,DEF4-6E97,Membro
E592-3C95-DCF8,6FAA-365B,Membro
6C47-7D1C-4074,3EAB-7C6D,Membro
F57F-5CFD-B75C,66F6-9AD1,Membro
69BC-70F7-564C,EE85-9FE4,Admin
3EDC-7285-41C6,66F6-9AD1,Membro
190E-4A68-6C02,3EAB-7C6D,Admin
BE12-255F-1C4A,788E-6633,Admin
A729-91CD-D6BC,56CE-16D6,Membro
2742-B2C0-0B51,DEF4-6E97,Membro
369F-BC21-BDF3,F201-9A2F,Membro
272D-BAB0-EA4A,4552-9326,Membro
BA75-6D20-B987,C2B6-02FE,Admin
E66E-5C7D-E553,788E-6633,Membro
35BB-A759-DD15,4552-9326,Membro
5A6F-D127-9B29,3EAB-7C6D,Membro
069F-2FA6-5DD7,B408-E68A,Membro
5D3D-5920-79F0,0108-602F,Membro
2CE4-93C5-3DD2,DEF4-6E97,Membro
D122-F09F-2E21,F201-9A2F,Membro
9314-0DD0-1B84,EE85-9FE4,Membro
A812-6DF4-A234,29AF-A8E4,Membro
4940-4386-9FED,3EAB-7C6D,Membro
A161-9DCB-D997,29AF-A8E4,Membro
1253-BF8A-5B80,29AF-A8E4,Membro
B23E-3698-FB5C,138E-AE58,Admin
6432-FE88-5C8E,F201-9A2F,Membro
6BBD-B0B6-4DA1,B408-E68A,Membro
190E-4A68-6C02,66F6-9AD1,Membro
50F1-761C-29DE,788E-6633,Membro
AE47-91F7-9BA9,B408-E68A,Membro
FC47-0E10-3879,DEF4-6E97,Membro
6283-12E1-B26E,EE85-9FE4,Membro
E21B-5B54-DBFE,6FAA-365B,Membro
BACA-B2F0-67BA,66F6-9AD1,Admin
BA75-6D20-B987,B408-E68A,Membro
F328-9AD9-91AF,788E-6633,Membro
93D7-E65E-4BAB,29AF-A8E4,Membro
76DC-17D7-8C83,DEF4-6E97,Admin
D969-D79A-B44B,B408-E68A,Admin
CA70-EDCF-B6F9,138E-AE58,Membro
A0A8-8B03-9E78,4552-9326,Admin
FE45-3C20-4A77,DEF4-6E97,Membro
5946-7E1A-A627,F201-9A2F,Membro
E681-2AB0-0347,0108-602F,Membro
A779-8432-2167,DEF4-6E97,Membro
BDD6-E3D1-8A7C,6FAA-365B,Membro
7345-E5C6-0C6A,C2B6-02FE,Membro
78E6-B924-3081,DEF4-6E97,Membro
3269-DD31-38AA,56CE-16D6,Membro
BACA-B2F0-67BA,EE85-9FE4,Membro
9662-09DB-C505,4552-9326,Membro
10E6-B1B9-DE93,29AF-A8E4,Membro
0FAF-CF74-F8C8,29AF-A8E4,Membro
3EB6-4BDB-BF19,56CE-16D6,Admin
DD23-5071-770F,B408-E68A,Membro
5279-BD70-B4FC,29AF-A8E4,Membro
E541-EF0D-8204,3EAB-7C6D,Membro
356F-71D0-67FE,CE84-8264,Membro
E793-31D0-0655,CE84-8264,Admin
BAF1-99CD-8E97,6FAA-365B,Admin
1B52-79CA-5552,788E-6633,Membro
CA70-EDCF-B6F9,0108-602F,Admin
4054-3122-987F,138E-AE58,Membro
1B82-841A-999F,6FAA-365B,Membro
30EF-471D-158C,EE85-9FE4,Membro
EAB6-E75E-8FD0,4552-9326,Membro
A7EB-1FDC-8DBF,29AF-A8E4,Membro
287F-6276-4369,56CE-16D6,Membro
