TorneioID,LigaID
T-001,BC96-A149
T-001,6317-F16A
T-001,ECAA-3503
T-001,EED4-B055
T-001,6C8D-28CE
T-001,2DD1-349D
T-001,39C9-36F3
T-001,7BED-791D
T-001,D9EA-3E9A
T-001,FB20-705A
T-001,B9BC-9DAB
T-001,DABD-A04C
T-001,59F5-3D12
T-002,39C9-36F3
T-002,FB20-705A
T-002,D9EA-3E9A
T-002,EED4-B055
T-002,6C8D-28CE
T-002,ECAA-3503
T-002,6317-F16A
T-003,7BED-791D
T-003,ECAA-3503
T-003,2DD1-349D
T-003,6317-F16A
T-003,EED4-B055
T-004,BC96-A149
T-004,6C8D-28CE
T-004,ECAA-3503
T-004,D5DD-4323
T-004,7AAA-15AE
T-005,6317-F16A
T-005,2DD1-349D
T-005,6C8D-28CE
T-005,6354-DDE8
T-005,E71D-FBEC
T-006,2DD1-349D
T-006,EED4-B055
T-006,6317-F16A
T-006,B9BC-9DAB
T-006,6354-DDE8
T-007,6317-F16A
T-007,2DD1-349D
T-007,D5DD-4323
T-008,6C8D-28CE
T-008,ECAA-3503
T-008,D5DD-4323
T-009,2DD1-349D
T-009,EED4-B055
T-009,7AAA-15AE
T-010,EED4-B055
T-010,6C8D-28CE
T-010,6354-DDE8
